route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
1,6,6_13314643,"Zajezdnia OŁBIN",1,836343,4,146,836343
1,6,6_13317426,"Zajezdnia OŁBIN",1,836343,9,141,836343
1,6,6_13317464,"Zajezdnia OŁBIN",1,836343,12,141,836343
1,6,6_13318100,"Zajezdnia OŁBIN",1,836343,14,141,836343
1,6,6_13314569,"BISKUPIN",0,836344,1,141,836344
1,6,6_13314644,"BISKUPIN",0,836344,5,141,836344
1,6,6_13315849,"BISKUPIN",0,836344,26,141,836344
1,6,6_13314925,"Zajezdnia OŁBIN",0,839243,25,141,839243
1,6,6_13316108,"Zajezdnia OŁBIN",0,839243,2,141,839243
1,6,6_13317581,"Zajezdnia OŁBIN",0,839243,18,141,839243
1,6,6_13318159,"Zajezdnia OŁBIN",0,839243,17,141,839243
1,6,6_13314571,"BISKUPIN",0,839386,1,141,839386
1,6,6_13314591,"BISKUPIN",0,839386,2,145,839386
1,6,6_13314593,"BISKUPIN",0,839386,2,145,839386
1,6,6_13314608,"BISKUPIN",0,839386,3,141,839386
1,6,6_13314610,"BISKUPIN",0,839386,3,141,839386
1,6,6_13314629,"BISKUPIN",0,839386,4,146,839386
1,6,6_13314633,"BISKUPIN",0,839386,4,146,839386
1,6,6_13314637,"BISKUPIN",0,839386,4,146,839386
1,6,6_13314646,"BISKUPIN",0,839386,5,141,839386
1,6,6_13314663,"BISKUPIN",0,839386,6,92,839386
1,6,6_13314684,"BISKUPIN",0,839386,7,141,839386
1,6,6_13314704,"BISKUPIN",0,839386,8,141,839386
1,6,6_13314710,"BISKUPIN",0,839386,8,141,839386
1,6,6_13314720,"BISKUPIN",0,839386,9,92,839386
1,6,6_13314724,"BISKUPIN",0,839386,9,92,839386
1,6,6_13314726,"BISKUPIN",0,839386,9,92,839386
1,6,6_13314730,"BISKUPIN",0,839386,9,92,839386
1,6,6_13314734,"BISKUPIN",0,839386,9,92,839386
1,6,6_13314806,"BISKUPIN",0,839386,16,145,839386
1,6,6_13315882,"BISKUPIN",0,839386,28,141,839386
1,6,6_13315891,"BISKUPIN",0,839386,29,92,839386
1,6,6_13316088,"BISKUPIN",0,839386,1,147,839386
1,6,6_13316092,"BISKUPIN",0,839386,1,147,839386
1,6,6_13316096,"BISKUPIN",0,839386,1,147,839386
1,6,6_13316106,"BISKUPIN",0,839386,2,141,839386
1,6,6_13316117,"BISKUPIN",0,839386,3,145,839386
1,6,6_13316121,"BISKUPIN",0,839386,3,145,839386
1,6,6_13316127,"BISKUPIN",0,839386,3,145,839386
1,6,6_13316139,"BISKUPIN",0,839386,4,92,839386
1,6,6_13316145,"BISKUPIN",0,839386,4,92,839386
1,6,6_13316162,"BISKUPIN",0,839386,5,141,839386
1,6,6_13316166,"BISKUPIN",0,839386,5,141,839386
1,6,6_13316195,"BISKUPIN",0,839386,7,147,839386
1,6,6_13316199,"BISKUPIN",0,839386,7,147,839386
1,6,6_13316205,"BISKUPIN",0,839386,7,147,839386
1,6,6_13317412,"BISKUPIN",0,839386,8,141,839386
1,6,6_13317425,"BISKUPIN",0,839386,9,141,839386
1,6,6_13317431,"BISKUPIN",0,839386,10,145,839386
1,6,6_13317441,"BISKUPIN",0,839386,10,145,839386
1,6,6_13317449,"BISKUPIN",0,839386,11,141,839386
1,6,6_13317459,"BISKUPIN",0,839386,12,141,839386
1,6,6_13317463,"BISKUPIN",0,839386,12,141,839386
1,6,6_13317468,"BISKUPIN",0,839386,13,92,839386
1,6,6_13317485,"BISKUPIN",0,839386,14,141,839386
1,6,6_13317495,"BISKUPIN",0,839386,14,141,839386
1,6,6_13317507,"BISKUPIN",0,839386,15,141,839386
1,6,6_13317517,"BISKUPIN",0,839386,15,141,839386
1,6,6_13317527,"BISKUPIN",0,839386,16,92,839386
1,6,6_13317546,"BISKUPIN",0,839386,17,141,839386
1,6,6_13317556,"BISKUPIN",0,839386,17,141,839386
1,6,6_13317560,"BISKUPIN",0,839386,17,141,839386
1,6,6_13317569,"BISKUPIN",0,839386,18,141,839386
1,6,6_13317579,"BISKUPIN",0,839386,18,141,839386
1,6,6_13317587,"BISKUPIN",0,839386,19,141,839386
1,6,6_13317605,"BISKUPIN",0,839386,20,92,839386
1,6,6_13317615,"BISKUPIN",0,839386,20,92,839386
1,6,6_13317839,"BISKUPIN",0,839386,4,147,839386
1,6,6_13317843,"BISKUPIN",0,839386,4,147,839386
1,6,6_13317934,"BISKUPIN",0,839386,13,145,839386
1,6,6_13318089,"BISKUPIN",0,839386,14,141,839386
1,6,6_13318093,"BISKUPIN",0,839386,14,141,839386
1,6,6_13318099,"BISKUPIN",0,839386,14,141,839386
1,6,6_13318129,"BISKUPIN",0,839386,16,147,839386
1,6,6_13318133,"BISKUPIN",0,839386,16,147,839386
1,6,6_13318139,"BISKUPIN",0,839386,16,147,839386
1,6,6_13318151,"BISKUPIN",0,839386,17,141,839386
1,6,6_13318155,"BISKUPIN",0,839386,17,141,839386
1,6,6_13318177,"BISKUPIN",0,839386,19,141,839386
1,6,6_13318181,"BISKUPIN",0,839386,19,141,839386
1,6,6_13318369,"BISKUPIN",0,839386,33,141,839386
1,6,6_13318373,"BISKUPIN",0,839386,33,141,839386
1,6,6_13318471,"BISKUPIN",0,839386,38,141,839386
1,6,6_13318475,"BISKUPIN",0,839386,38,141,839386
1,6,6_13318544,"BISKUPIN",0,839386,43,147,839386
1,8,8_13318594,"POŚWIĘTNE",1,827234,3,141,827234
1,8,8_13318670,"POŚWIĘTNE",1,827234,7,141,827234
1,8,8_13318690,"POŚWIĘTNE",1,827234,8,141,827234
1,8,8_13318557,"POŚWIĘTNE",1,836326,1,141,836326
1,8,8_13318561,"POŚWIĘTNE",1,836326,1,141,836326
1,8,8_13318579,"POŚWIĘTNE",1,836326,2,145,836326
1,8,8_13318583,"POŚWIĘTNE",1,836326,2,145,836326
1,8,8_13318596,"POŚWIĘTNE",1,836326,3,141,836326
1,8,8_13318615,"POŚWIĘTNE",1,836326,4,146,836326
1,8,8_13318617,"POŚWIĘTNE",1,836326,4,146,836326
1,8,8_13318621,"POŚWIĘTNE",1,836326,4,146,836326
1,8,8_13318632,"POŚWIĘTNE",1,836326,5,141,836326
1,8,8_13318636,"POŚWIĘTNE",1,836326,5,141,836326
1,8,8_13318653,"POŚWIĘTNE",1,836326,6,92,836326
1,8,8_13318674,"POŚWIĘTNE",1,836326,7,141,836326
1,8,8_13318694,"POŚWIĘTNE",1,836326,8,141,836326
1,8,8_13318708,"POŚWIĘTNE",1,836326,9,92,836326
1,8,8_13318712,"POŚWIĘTNE",1,836326,9,92,836326
1,8,8_13318716,"POŚWIĘTNE",1,836326,9,92,836326
1,8,8_13318718,"POŚWIĘTNE",1,836326,9,92,836326
1,8,8_13318778,"POŚWIĘTNE",1,836326,15,93,836326
1,8,8_13318790,"POŚWIĘTNE",1,836326,16,145,836326
1,8,8_13318798,"POŚWIĘTNE",1,836326,16,145,836326
1,8,8_13318911,"POŚWIĘTNE",1,836326,25,141,836326
1,8,8_13318928,"POŚWIĘTNE",1,836326,26,92,836326
1,8,8_13319001,"POŚWIĘTNE",1,836326,31,141,836326
1,8,8_13319632,"POŚWIĘTNE",1,836326,3,141,836326
1,8,8_13319837,"POŚWIĘTNE",1,836326,26,141,836326
1,8,8_13319881,"POŚWIĘTNE",1,836326,29,92,836326
1,8,8_13320076,"POŚWIĘTNE",1,836326,1,147,836326
1,8,8_13320080,"POŚWIĘTNE",1,836326,1,147,836326
1,8,8_13320094,"POŚWIĘTNE",1,836326,2,141,836326
1,8,8_13320105,"POŚWIĘTNE",1,836326,3,145,836326
1,8,8_13320111,"POŚWIĘTNE",1,836326,3,145,836326
1,8,8_13320127,"POŚWIĘTNE",1,836326,4,92,836326
1,8,8_13320150,"POŚWIĘTNE",1,836326,5,141,836326
1,8,8_13320183,"POŚWIĘTNE",1,836326,7,147,836326
1,8,8_13320189,"POŚWIĘTNE",1,836326,7,147,836326
1,8,8_13321256,"POŚWIĘTNE",1,836326,8,141,836326
1,8,8_13321396,"POŚWIĘTNE",1,836326,8,141,836326
1,8,8_13321400,"POŚWIĘTNE",1,836326,8,141,836326
1,8,8_13321407,"POŚWIĘTNE",1,836326,9,141,836326
1,8,8_13321417,"POŚWIĘTNE",1,836326,10,145,836326
1,8,8_13321425,"POŚWIĘTNE",1,836326,10,145,836326
1,8,8_13321435,"POŚWIĘTNE",1,836326,11,141,836326
1,8,8_13321443,"POŚWIĘTNE",1,836326,12,141,836326
1,8,8_13321447,"POŚWIĘTNE",1,836326,12,141,836326
1,8,8_13321454,"POŚWIĘTNE",1,836326,13,92,836326
1,8,8_13321464,"POŚWIĘTNE",1,836326,13,92,836326
1,8,8_13321471,"POŚWIĘTNE",1,836326,14,141,836326
1,8,8_13321479,"POŚWIĘTNE",1,836326,14,141,836326
1,8,8_13321493,"POŚWIĘTNE",1,836326,15,141,836326
1,8,8_13321501,"POŚWIĘTNE",1,836326,15,141,836326
1,8,8_13321513,"POŚWIĘTNE",1,836326,16,92,836326
1,8,8_13321532,"POŚWIĘTNE",1,836326,17,141,836326
1,8,8_13321540,"POŚWIĘTNE",1,836326,17,141,836326
1,8,8_13321544,"POŚWIĘTNE",1,836326,17,141,836326
1,8,8_13321555,"POŚWIĘTNE",1,836326,18,141,836326
1,8,8_13321563,"POŚWIĘTNE",1,836326,18,141,836326
1,8,8_13321567,"POŚWIĘTNE",1,836326,18,141,836326
1,8,8_13321573,"POŚWIĘTNE",1,836326,19,141,836326
1,8,8_13321591,"POŚWIĘTNE",1,836326,20,92,836326
1,8,8_13321599,"POŚWIĘTNE",1,836326,20,92,836326
1,8,8_13321603,"POŚWIĘTNE",1,836326,20,92,836326
1,8,8_13321823,"POŚWIĘTNE",1,836326,4,147,836326
1,8,8_13321827,"POŚWIĘTNE",1,836326,4,147,836326
1,8,8_13322077,"POŚWIĘTNE",1,836326,14,141,836326
1,8,8_13322083,"POŚWIĘTNE",1,836326,14,141,836326
1,8,8_13322117,"POŚWIĘTNE",1,836326,16,147,836326
1,8,8_13322123,"POŚWIĘTNE",1,836326,16,147,836326
1,8,8_13322139,"POŚWIĘTNE",1,836326,17,141,836326
1,8,8_13322145,"POŚWIĘTNE",1,836326,17,141,836326
1,8,8_13322165,"POŚWIĘTNE",1,836326,19,141,836326
1,8,8_13322357,"POŚWIĘTNE",1,836326,33,141,836326
1,8,8_13322459,"POŚWIĘTNE",1,836326,38,141,836326
1,8,8_13322465,"POŚWIĘTNE",1,836326,38,141,836326
1,8,8_13322538,"POŚWIĘTNE",1,836326,43,147,836326
1,8,8_13318630,"Zajezdnia OŁBIN",1,836343,4,146,836343
1,8,8_13321413,"Zajezdnia OŁBIN",1,836343,9,141,836343
1,8,8_13321451,"Zajezdnia OŁBIN",1,836343,12,141,836343
1,8,8_13322087,"Zajezdnia OŁBIN",1,836343,14,141,836343
1,8,8_13318556,"BISKUPIN",0,836344,1,141,836344
1,8,8_13318631,"BISKUPIN",0,836344,5,141,836344
1,8,8_13319836,"BISKUPIN",0,836344,26,141,836344
1,8,8_13318912,"Zajezdnia OŁBIN",0,839243,25,141,839243
1,8,8_13320095,"Zajezdnia OŁBIN",0,839243,2,141,839243
1,8,8_13321568,"Zajezdnia OŁBIN",0,839243,18,141,839243
1,8,8_13322146,"Zajezdnia OŁBIN",0,839243,17,141,839243
1,8,8_13318558,"BISKUPIN",0,839386,1,141,839386
1,8,8_13318578,"BISKUPIN",0,839386,2,145,839386
1,8,8_13318580,"BISKUPIN",0,839386,2,145,839386
1,8,8_13318595,"BISKUPIN",0,839386,3,141,839386
1,8,8_13318597,"BISKUPIN",0,839386,3,141,839386
1,8,8_13318616,"BISKUPIN",0,839386,4,146,839386
1,8,8_13318620,"BISKUPIN",0,839386,4,146,839386
1,8,8_13318624,"BISKUPIN",0,839386,4,146,839386
1,8,8_13318633,"BISKUPIN",0,839386,5,141,839386
1,8,8_13318650,"BISKUPIN",0,839386,6,92,839386
1,8,8_13318671,"BISKUPIN",0,839386,7,141,839386
1,8,8_13318691,"BISKUPIN",0,839386,8,141,839386
1,8,8_13318697,"BISKUPIN",0,839386,8,141,839386
1,8,8_13318707,"BISKUPIN",0,839386,9,92,839386
1,8,8_13318711,"BISKUPIN",0,839386,9,92,839386
1,8,8_13318713,"BISKUPIN",0,839386,9,92,839386
1,8,8_13318717,"BISKUPIN",0,839386,9,92,839386
1,8,8_13318721,"BISKUPIN",0,839386,9,92,839386
1,8,8_13318793,"BISKUPIN",0,839386,16,145,839386
1,8,8_13319869,"BISKUPIN",0,839386,28,141,839386
1,8,8_13319878,"BISKUPIN",0,839386,29,92,839386
1,8,8_13320075,"BISKUPIN",0,839386,1,147,839386
1,8,8_13320079,"BISKUPIN",0,839386,1,147,839386
1,8,8_13320083,"BISKUPIN",0,839386,1,147,839386
1,8,8_13320093,"BISKUPIN",0,839386,2,141,839386
1,8,8_13320104,"BISKUPIN",0,839386,3,145,839386
1,8,8_13320108,"BISKUPIN",0,839386,3,145,839386
1,8,8_13320114,"BISKUPIN",0,839386,3,145,839386
1,8,8_13320126,"BISKUPIN",0,839386,4,92,839386
1,8,8_13320132,"BISKUPIN",0,839386,4,92,839386
1,8,8_13320149,"BISKUPIN",0,839386,5,141,839386
1,8,8_13320153,"BISKUPIN",0,839386,5,141,839386
1,8,8_13320182,"BISKUPIN",0,839386,7,147,839386
1,8,8_13320186,"BISKUPIN",0,839386,7,147,839386
1,8,8_13320192,"BISKUPIN",0,839386,7,147,839386
1,8,8_13321399,"BISKUPIN",0,839386,8,141,839386
1,8,8_13321412,"BISKUPIN",0,839386,9,141,839386
1,8,8_13321418,"BISKUPIN",0,839386,10,145,839386
1,8,8_13321428,"BISKUPIN",0,839386,10,145,839386
1,8,8_13321436,"BISKUPIN",0,839386,11,141,839386
1,8,8_13321446,"BISKUPIN",0,839386,12,141,839386
1,8,8_13321450,"BISKUPIN",0,839386,12,141,839386
1,8,8_13321455,"BISKUPIN",0,839386,13,92,839386
1,8,8_13321472,"BISKUPIN",0,839386,14,141,839386
1,8,8_13321482,"BISKUPIN",0,839386,14,141,839386
1,8,8_13321494,"BISKUPIN",0,839386,15,141,839386
1,8,8_13321504,"BISKUPIN",0,839386,15,141,839386
1,8,8_13321514,"BISKUPIN",0,839386,16,92,839386
1,8,8_13321533,"BISKUPIN",0,839386,17,141,839386
1,8,8_13321543,"BISKUPIN",0,839386,17,141,839386
1,8,8_13321547,"BISKUPIN",0,839386,17,141,839386
1,8,8_13321556,"BISKUPIN",0,839386,18,141,839386
1,8,8_13321566,"BISKUPIN",0,839386,18,141,839386
1,8,8_13321574,"BISKUPIN",0,839386,19,141,839386
1,8,8_13321592,"BISKUPIN",0,839386,20,92,839386
1,8,8_13321602,"BISKUPIN",0,839386,20,92,839386
1,8,8_13321826,"BISKUPIN",0,839386,4,147,839386
1,8,8_13321830,"BISKUPIN",0,839386,4,147,839386
1,8,8_13321921,"BISKUPIN",0,839386,13,145,839386
1,8,8_13322076,"BISKUPIN",0,839386,14,141,839386
1,8,8_13322080,"BISKUPIN",0,839386,14,141,839386
1,8,8_13322086,"BISKUPIN",0,839386,14,141,839386
1,8,8_13322116,"BISKUPIN",0,839386,16,147,839386
1,8,8_13322120,"BISKUPIN",0,839386,16,147,839386
1,8,8_13322126,"BISKUPIN",0,839386,16,147,839386
1,8,8_13322138,"BISKUPIN",0,839386,17,141,839386
1,8,8_13322142,"BISKUPIN",0,839386,17,141,839386
1,8,8_13322164,"BISKUPIN",0,839386,19,141,839386
1,8,8_13322168,"BISKUPIN",0,839386,19,141,839386
1,8,8_13322356,"BISKUPIN",0,839386,33,141,839386
1,8,8_13322360,"BISKUPIN",0,839386,33,141,839386
1,8,8_13322458,"BISKUPIN",0,839386,38,141,839386
1,8,8_13322462,"BISKUPIN",0,839386,38,141,839386
1,8,8_13322531,"BISKUPIN",0,839386,43,147,839386
2,3,3_13309149,"KRZYKI",1,836327,1,92,836327
2,3,3_13309159,"KRZYKI",1,836327,1,92,836327
2,3,3_13309169,"KRZYKI",1,836327,2,92,836327
2,3,3_13309179,"KRZYKI",1,836327,2,92,836327
2,3,3_13309189,"KRZYKI",1,836327,3,92,836327
2,3,3_13309199,"KRZYKI",1,836327,3,92,836327
2,3,3_13309209,"KRZYKI",1,836327,4,146,836327
2,3,3_13309219,"KRZYKI",1,836327,4,146,836327
2,3,3_13309230,"KRZYKI",1,836327,5,146,836327
2,3,3_13309240,"KRZYKI",1,836327,5,146,836327
2,3,3_13309249,"KRZYKI",1,836327,6,146,836327
2,3,3_13309271,"KRZYKI",1,836327,7,146,836327
2,3,3_13309291,"KRZYKI",1,836327,8,92,836327
2,3,3_13309296,"KRZYKI",1,836327,8,92,836327
2,3,3_13309310,"KRZYKI",1,836327,9,145,836327
2,3,3_13309331,"KRZYKI",1,836327,10,93,836327
2,3,3_13309349,"KRZYKI",1,836327,11,145,836327
2,3,3_13309362,"KRZYKI",1,836327,12,96,836327
2,3,3_13309372,"KRZYKI",1,836327,12,96,836327
2,3,3_13309391,"KRZYKI",1,836327,13,93,836327
2,3,3_13309400,"KRZYKI",1,836327,14,93,836327
2,3,3_13309410,"KRZYKI",1,836327,14,93,836327
2,3,3_13309416,"KRZYKI",1,836327,15,92,836327
2,3,3_13309430,"KRZYKI",1,836327,15,92,836327
2,3,3_13309436,"KRZYKI",1,836327,16,93,836327
2,3,3_13309460,"KRZYKI",1,836327,17,92,836327
2,3,3_13309470,"KRZYKI",1,836327,17,92,836327
2,3,3_13309478,"KRZYKI",1,836327,18,93,836327
2,3,3_13309483,"KRZYKI",1,836327,18,93,836327
2,3,3_13309503,"KRZYKI",1,836327,19,92,836327
2,3,3_13309519,"KRZYKI",1,836327,20,146,836327
2,3,3_13309524,"KRZYKI",1,836327,20,146,836327
2,3,3_13309545,"KRZYKI",1,836327,21,146,836327
2,3,3_13309556,"KRZYKI",1,836327,22,93,836327
2,3,3_13309575,"KRZYKI",1,836327,23,93,836327
2,3,3_13309585,"KRZYKI",1,836327,23,93,836327
2,3,3_13309603,"KRZYKI",1,836327,24,146,836327
2,3,3_13309664,"KRZYKI",1,836327,27,146,836327
2,3,3_13309689,"KRZYKI",1,836327,28,145,836327
2,3,3_13309713,"KRZYKI",1,836327,30,145,836327
2,3,3_13309723,"KRZYKI",1,836327,30,145,836327
2,3,3_13309729,"KRZYKI",1,836327,30,145,836327
2,3,3_13309733,"KRZYKI",1,836327,31,145,836327
2,3,3_13309743,"KRZYKI",1,836327,31,145,836327
2,3,3_13309753,"KRZYKI",1,836327,32,145,836327
2,3,3_13309763,"KRZYKI",1,836327,32,145,836327
2,3,3_13309768,"KRZYKI",1,836327,32,145,836327
2,3,3_13309780,"KRZYKI",1,836327,33,92,836327
2,3,3_13309789,"KRZYKI",1,836327,34,92,836327
2,3,3_13309799,"KRZYKI",1,836327,34,92,836327
2,3,3_13309838,"KRZYKI",1,836327,36,93,836327
2,3,3_13309850,"KRZYKI",1,836327,37,92,836327
2,3,3_13309860,"KRZYKI",1,836327,37,92,836327
2,3,3_13310120,"KRZYKI",1,836327,2,96,836327
2,3,3_13311298,"KRZYKI",1,836327,6,147,836327
2,3,3_13309221,"Zajezdnia OŁBIN",1,836347,4,146,836347
2,3,3_13309242,"Zajezdnia OŁBIN",1,836347,5,146,836347
2,3,3_13309415,"BISKUPIN",0,836348,15,92,836348
2,3,3_13309494,"BISKUPIN",0,836348,19,92,836348
2,3,3_13309788,"BISKUPIN",0,836348,34,92,836348
2,3,3_13309652,"Zajezdnia BOREK",1,837022,26,147,837022
2,3,3_13309749,"Zajezdnia BOREK",1,837022,31,145,837022
2,3,3_13309435,"BISKUPIN",0,837141,16,93,837141
2,3,3_13309150,"BISKUPIN",0,839387,1,92,839387
2,3,3_13309160,"BISKUPIN",0,839387,1,92,839387
2,3,3_13309170,"BISKUPIN",0,839387,2,92,839387
2,3,3_13309180,"BISKUPIN",0,839387,2,92,839387
2,3,3_13309190,"BISKUPIN",0,839387,3,92,839387
2,3,3_13309200,"BISKUPIN",0,839387,3,92,839387
2,3,3_13309210,"BISKUPIN",0,839387,4,146,839387
2,3,3_13309220,"BISKUPIN",0,839387,4,146,839387
2,3,3_13309231,"BISKUPIN",0,839387,5,146,839387
2,3,3_13309241,"BISKUPIN",0,839387,5,146,839387
2,3,3_13309250,"BISKUPIN",0,839387,6,146,839387
2,3,3_13309272,"BISKUPIN",0,839387,7,146,839387
2,3,3_13309292,"BISKUPIN",0,839387,8,92,839387
2,3,3_13309297,"BISKUPIN",0,839387,8,92,839387
2,3,3_13309311,"BISKUPIN",0,839387,9,145,839387
2,3,3_13309332,"BISKUPIN",0,839387,10,93,839387
2,3,3_13309350,"BISKUPIN",0,839387,11,145,839387
2,3,3_13309363,"BISKUPIN",0,839387,12,96,839387
2,3,3_13309373,"BISKUPIN",0,839387,12,96,839387
2,3,3_13309392,"BISKUPIN",0,839387,13,93,839387
2,3,3_13309401,"BISKUPIN",0,839387,14,93,839387
2,3,3_13309411,"BISKUPIN",0,839387,14,93,839387
2,3,3_13309417,"BISKUPIN",0,839387,15,92,839387
2,3,3_13309431,"BISKUPIN",0,839387,15,92,839387
2,3,3_13309437,"BISKUPIN",0,839387,16,93,839387
2,3,3_13309461,"BISKUPIN",0,839387,17,92,839387
2,3,3_13309471,"BISKUPIN",0,839387,17,92,839387
2,3,3_13309475,"BISKUPIN",0,839387,18,93,839387
2,3,3_13309479,"BISKUPIN",0,839387,18,93,839387
2,3,3_13309484,"BISKUPIN",0,839387,18,93,839387
2,3,3_13309504,"BISKUPIN",0,839387,19,92,839387
2,3,3_13309520,"BISKUPIN",0,839387,20,146,839387
2,3,3_13309525,"BISKUPIN",0,839387,20,146,839387
2,3,3_13309536,"BISKUPIN",0,839387,21,146,839387
2,3,3_13309546,"BISKUPIN",0,839387,21,146,839387
2,3,3_13309557,"BISKUPIN",0,839387,22,93,839387
2,3,3_13309572,"BISKUPIN",0,839387,23,93,839387
2,3,3_13309576,"BISKUPIN",0,839387,23,93,839387
2,3,3_13309586,"BISKUPIN",0,839387,23,93,839387
2,3,3_13309604,"BISKUPIN",0,839387,24,146,839387
2,3,3_13309654,"BISKUPIN",0,839387,27,146,839387
2,3,3_13309665,"BISKUPIN",0,839387,27,146,839387
2,3,3_13309714,"BISKUPIN",0,839387,30,145,839387
2,3,3_13309724,"BISKUPIN",0,839387,30,145,839387
2,3,3_13309734,"BISKUPIN",0,839387,31,145,839387
2,3,3_13309744,"BISKUPIN",0,839387,31,145,839387
2,3,3_13309754,"BISKUPIN",0,839387,32,145,839387
2,3,3_13309764,"BISKUPIN",0,839387,32,145,839387
2,3,3_13309781,"BISKUPIN",0,839387,33,92,839387
2,3,3_13309790,"BISKUPIN",0,839387,34,92,839387
2,3,3_13309800,"BISKUPIN",0,839387,34,92,839387
2,3,3_13309839,"BISKUPIN",0,839387,36,93,839387
2,3,3_13309851,"BISKUPIN",0,839387,37,92,839387
2,3,3_13309861,"BISKUPIN",0,839387,37,92,839387
2,3,3_13309201,"Zajezdnia GAJ",1,839395,3,92,839395
2,4,4_13311873,"KRZYKI",1,836327,1,92,836327
2,4,4_13311883,"KRZYKI",1,836327,1,92,836327
2,4,4_13311893,"KRZYKI",1,836327,2,92,836327
2,4,4_13311903,"KRZYKI",1,836327,2,92,836327
2,4,4_13311913,"KRZYKI",1,836327,3,92,836327
2,4,4_13311923,"KRZYKI",1,836327,3,92,836327
2,4,4_13311933,"KRZYKI",1,836327,4,146,836327
2,4,4_13311943,"KRZYKI",1,836327,4,146,836327
2,4,4_13311954,"KRZYKI",1,836327,5,146,836327
2,4,4_13311964,"KRZYKI",1,836327,5,146,836327
2,4,4_13311973,"KRZYKI",1,836327,6,146,836327
2,4,4_13311992,"KRZYKI",1,836327,7,146,836327
2,4,4_13312012,"KRZYKI",1,836327,8,92,836327
2,4,4_13312017,"KRZYKI",1,836327,8,92,836327
2,4,4_13312031,"KRZYKI",1,836327,9,145,836327
2,4,4_13312052,"KRZYKI",1,836327,10,93,836327
2,4,4_13312070,"KRZYKI",1,836327,11,145,836327
2,4,4_13312083,"KRZYKI",1,836327,12,96,836327
2,4,4_13312093,"KRZYKI",1,836327,12,96,836327
2,4,4_13312112,"KRZYKI",1,836327,13,93,836327
2,4,4_13312121,"KRZYKI",1,836327,14,93,836327
2,4,4_13312131,"KRZYKI",1,836327,14,93,836327
2,4,4_13312137,"KRZYKI",1,836327,15,92,836327
2,4,4_13312151,"KRZYKI",1,836327,15,92,836327
2,4,4_13312157,"KRZYKI",1,836327,16,93,836327
2,4,4_13312181,"KRZYKI",1,836327,17,92,836327
2,4,4_13312191,"KRZYKI",1,836327,17,92,836327
2,4,4_13312199,"KRZYKI",1,836327,18,93,836327
2,4,4_13312204,"KRZYKI",1,836327,18,93,836327
2,4,4_13312224,"KRZYKI",1,836327,19,92,836327
2,4,4_13312237,"KRZYKI",1,836327,20,146,836327
2,4,4_13312242,"KRZYKI",1,836327,20,146,836327
2,4,4_13312263,"KRZYKI",1,836327,21,146,836327
2,4,4_13312274,"KRZYKI",1,836327,22,93,836327
2,4,4_13312293,"KRZYKI",1,836327,23,93,836327
2,4,4_13312303,"KRZYKI",1,836327,23,93,836327
2,4,4_13312318,"KRZYKI",1,836327,24,146,836327
2,4,4_13312376,"KRZYKI",1,836327,27,146,836327
2,4,4_13312401,"KRZYKI",1,836327,28,145,836327
2,4,4_13312425,"KRZYKI",1,836327,30,145,836327
2,4,4_13312435,"KRZYKI",1,836327,30,145,836327
2,4,4_13312441,"KRZYKI",1,836327,30,145,836327
2,4,4_13312445,"KRZYKI",1,836327,31,145,836327
2,4,4_13312455,"KRZYKI",1,836327,31,145,836327
2,4,4_13312465,"KRZYKI",1,836327,32,145,836327
2,4,4_13312475,"KRZYKI",1,836327,32,145,836327
2,4,4_13312480,"KRZYKI",1,836327,32,145,836327
2,4,4_13312492,"KRZYKI",1,836327,33,92,836327
2,4,4_13312501,"KRZYKI",1,836327,34,92,836327
2,4,4_13312511,"KRZYKI",1,836327,34,92,836327
2,4,4_13312550,"KRZYKI",1,836327,36,93,836327
2,4,4_13312562,"KRZYKI",1,836327,37,92,836327
2,4,4_13312572,"KRZYKI",1,836327,37,92,836327
2,4,4_13312823,"KRZYKI",1,836327,2,96,836327
2,4,4_13314000,"KRZYKI",1,836327,6,147,836327
2,4,4_13311945,"Zajezdnia OŁBIN",1,836347,4,146,836347
2,4,4_13311966,"Zajezdnia OŁBIN",1,836347,5,146,836347
2,4,4_13312136,"BISKUPIN",0,836348,15,92,836348
2,4,4_13312215,"BISKUPIN",0,836348,19,92,836348
2,4,4_13312500,"BISKUPIN",0,836348,34,92,836348
2,4,4_13312364,"Zajezdnia BOREK",1,837022,26,147,837022
2,4,4_13312461,"Zajezdnia BOREK",1,837022,31,145,837022
2,4,4_13312156,"BISKUPIN",0,837141,16,93,837141
2,4,4_13311874,"BISKUPIN",0,839387,1,92,839387
2,4,4_13311884,"BISKUPIN",0,839387,1,92,839387
2,4,4_13311894,"BISKUPIN",0,839387,2,92,839387
2,4,4_13311904,"BISKUPIN",0,839387,2,92,839387
2,4,4_13311914,"BISKUPIN",0,839387,3,92,839387
2,4,4_13311924,"BISKUPIN",0,839387,3,92,839387
2,4,4_13311934,"BISKUPIN",0,839387,4,146,839387
2,4,4_13311944,"BISKUPIN",0,839387,4,146,839387
2,4,4_13311955,"BISKUPIN",0,839387,5,146,839387
2,4,4_13311965,"BISKUPIN",0,839387,5,146,839387
2,4,4_13311974,"BISKUPIN",0,839387,6,146,839387
2,4,4_13311993,"BISKUPIN",0,839387,7,146,839387
2,4,4_13312013,"BISKUPIN",0,839387,8,92,839387
